2023-04-25 12:14:40|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|240.5|511|60|0|Not available|false|180330
2023-04-25 12:14:42|5|218709000|9502233|DBJC|ALTE WESER|55|Law Enforcement|3|30|2|4|1|11-03T15:30Z|undefined|11|3|15|30|1.9|BREMERHAVEN|0
2023-04-25 12:14:51|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|242.9|511|60|0|Not available|false|198529
2023-04-25 12:15:01|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|236.5|511|60|0|Not available|false|163881
2023-04-25 12:15:14|1|211599340|0|Under way using engine|nan|6.4|true|8.5719|53.5332|35.1|511|15|0|Not available|true|98844
2023-04-25 12:15:15|1|211625340|0|Under way using engine|undefined|0|false|8.5658|53.5476|272.3|330|16|0|Not available|false|49350
2023-04-25 12:15:20|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|19|0|Not available|false|33519
2023-04-25 12:15:24|1|211599340|0|Under way using engine|nan|6.4|true|8.5722|53.5335|32.4|511|25|0|Not available|true|82139
2023-04-25 12:15:30|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|29|0|Not available|false|33923
2023-04-25 12:15:31|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|247.2|511|60|0|Not available|false|165023
2023-04-25 12:15:32|3|211599340|0|Under way using engine|nan|6.3|true|8.5724|53.5337|33.1|511|33|0|Not available|true|23443
2023-04-25 12:15:41|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|242.1|511|60|0|Not available|false|165375
2023-04-25 12:15:46|1|211540110|0|Under way using engine|undefined|16.9|true|8.5663|53.5408|148.1|150|47|0|Not available|false|114798
2023-04-25 12:15:50|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|49|0|Not available|false|67412
